Title,Description,Published Date,Video URL
Charlie Parker&#39;s Ree-Boppers - Billie&#39;s Bounce - 1945,"A jazz classic, Charlie Parker's Ree-Boppers play ""Billie's Bounce"" Recorded for Savoy on 26 November 1945.",2017-01-29T01:25:45Z,https://www.youtube.com/watch?v=HVt4792iqcM
Thriving On A Riff - Charlie Parker&#39;s Ree Boppers (11-26-45),,2012-12-15T12:47:35Z,https://www.youtube.com/watch?v=bdf-bBALrKg
Thriving On A Riff / Charlie Parker　The Savoy Recordings,Charlie Parker Reboppers Miles Davis (tp) Charlie Parker (as) Dizzy Gillespie (p) Curly Russell (b) Max Roach (ds) 26.Nov.1945.,2010-05-09T16:09:26Z,https://www.youtube.com/watch?v=q2QwRV9aq8s
Billie&#39;s Bounce - Charlie Parker&#39;s Ree Boppers (11/26/45),,2012-12-12T12:57:39Z,https://www.youtube.com/watch?v=S9l_W7gXMOU
Charlie Parker - Warming Up A Riff,Use headphones or earphones. This track brought me an awakening to his music. The most impressive jazz improvisation I've ...,2010-07-23T13:27:40Z,https://www.youtube.com/watch?v=BYBJb3dPndE
Warming Up A Riff / Charlie Parker　The Savoy Recordings,Charlie Parker Reboppers Charlie Parker (as) Dizzy Gillespie (p) Curly Russell (b) Max Roach (ds) 26.Nov.1945.WOR Studios ...,2010-08-08T02:48:36Z,https://www.youtube.com/watch?v=Lr5WgLZBptQ
Now&#39;s The Time - Charlie Parker&#39;s Ree Boppers (11/26/45),,2012-12-12T12:59:12Z,https://www.youtube.com/watch?v=bDLUdT9EUZI
Charlie Parker on Slim&#39;s Jam,"Transcription : Rémi Bolduc www.remibolduc.com Charlie Parker solo December 29, 1945 Hollywood, California w Slim Gaillard ...",2020-05-23T13:05:27Z,https://www.youtube.com/watch?v=btNDBrVB5fY
Charlie Parker&#39;s Reboppers  『Thriving From A Riff』  チャーリー・パーカーのレボッパーズ  『スリフティング・フロム・ア・リフ』（1945),CharlieParker #MilesDavis チャーリー・パーカーのレボッパーズ スリフティング・フロム・ア・リフ（1945） マイルス・ ...,2020-09-15T06:52:20Z,https://www.youtube.com/watch?v=uKtdzDLd7pI
Charlie Parker on Billie&#39;s Bounce Take 3,"Transcription : Rémi Bolduc www.remibolduc.com Charlie Parker solo on Alto Sax November 26, 1945 WOR Studios, New York ...",2020-05-10T20:47:07Z,https://www.youtube.com/watch?v=fGqbu7zcAxQ
Charlie Parker on Billie&#39;s Bounce Take 4,"Transcription : Rémi Bolduc www.remibolduc.com Charlie Parker solo on Alto Sax November 26, 1945 WOR Studios, New York ...",2020-05-13T13:25:40Z,https://www.youtube.com/watch?v=QqyOTpNosfs
Charlie Parker on Congo Blues (take 3),"Transcription Rémi Bolduc www.remibolduc.com June 6, 1945 Unknown recording studio, New York Red Norvo and His Selected ...",2020-05-06T11:44:37Z,https://www.youtube.com/watch?v=hr5DA8Jscfk
Charlie Parker - Thriving from a Riff Bass Clarinet Multitrack,"A recording on bass clarinet of Charlie Parker's 'Thriving from a Riff' solo, with a bass line composed by me.",2012-12-30T08:22:23Z,https://www.youtube.com/watch?v=VyN5DpsH3cU
Charlie Parker on Thrivin&#39; From A Riff (take 1),"Transcription : Rémi Bolduc www.remibolduc.com Charlie Parker solo on Alto Sax November 26, 1945 WOR Studios, New York ...",2020-05-16T00:50:52Z,https://www.youtube.com/watch?v=UWYqGq5kuFI
Charlie Parker on Poppity Pop,"Transcription : Rémi Bolduc www.remibolduc.com Charlie Parker solo December 29, 1945 Hollywood, California w Slim Gaillard ...",2020-05-21T19:10:40Z,https://www.youtube.com/watch?v=78QH7y7-KYk
Charlie Parker on Slam Slam Blues take 2,"Transcription Rémi Bolduc www.remibolduc.com June 6, 1945 Unknown recording studio, New York Red Norvo and His Selected ...",2020-05-03T11:01:03Z,https://www.youtube.com/watch?v=L1NyZg7pSS8
Charlie Parker “Warming Up A Riff” Savoy 495 from &quot;Ko Ko&quot; session Charlie Parker and the Be Bop Boys,"Charlie Parker and his pals--the Be Bop Boys--play “Warming Up A Riff” on Savoy 945, recorded during the same historic session ...",2020-09-13T20:42:44Z,https://www.youtube.com/watch?v=skrYBlZ7M1w
Charlie Parker on Flat Foot Floogie take 1,"Transcription : Rémi Bolduc www.remibolduc.com Charlie Parker solo December 29, 1945 Hollywood, California w Slim Gaillard ...",2020-05-20T12:32:38Z,https://www.youtube.com/watch?v=2QbO3ORQhgg
Thriving on a Riff,"Provided to YouTube by La Cupula Music Thriving on a Riff · Charlie Parker's Reboppers Nightclub, Vol. 12 (The Golden Era of ...",2020-04-03T22:37:20Z,https://www.youtube.com/watch?v=XI-5o2dmJ8o
Original Charlie Parker Quintet - Embraceable You,"Original Charlie Parker Quintet - Embraceable You (1947) Personnel: Miles Davis (trumpet), Charlie Parker (alto sax), Duke ...",2014-11-02T14:50:20Z,https://www.youtube.com/watch?v=Og9492au9os
Charlie Parker Quintet at Birdland - Ornithology,"Charlie Parker Quintet at Birdland - Ornithology (1950) Personnel: Fats Navarro (trumpet), Charlie Parker (alto sax), Bud Powell ...",2011-10-09T10:27:35Z,https://www.youtube.com/watch?v=LphuCadyQi0
Charlie Parker Quintet - Cool Blues,"Charlie Parker (as), John Lewis (p), Curly Russell (b), Kenny Clarke (ds), (Candido (perc) Album："" Charlie Parker Summit ...",2016-06-04T05:29:00Z,https://www.youtube.com/watch?v=5cfCQA0_3M8
Original Charlie Parker Quintet - Out of Nowhere,"Original Charlie Parker Quintet - Out of Nowhere (1947) Personnel: Miles Davis (trumpet), Charlie Parker (alto sax), Duke Jordan ...",2014-11-09T15:35:13Z,https://www.youtube.com/watch?v=ZReVCJ59w3A
"Charlie Parker with Miles Davis- December 11, 1948 Royal Roost, New York City","December 11, 1948 Royal Roost, New York City, New York Charlie Parker Quintet Miles Davis- trumpet; Charlie Parker- alto ...",2015-12-11T18:30:46Z,https://www.youtube.com/watch?v=VInmvMEEb-w
Klactoveedsedstene - Charlie Parker Quintet (11/04/47),,2012-12-15T12:37:52Z,https://www.youtube.com/watch?v=TDgVSb2gZjA
52nd St. Theme/ Charlie Parker Quintet,"For MP..Parker on Alto..Fats Navarro (tmpt), Tommy Potter (Bass), Walter Bishop (Piano), The GREAT Roy Haynes on Drums.",2007-11-04T02:11:49Z,https://www.youtube.com/watch?v=0nOH9yx5iA4
"Charlie Parker &amp; Dizzy Gillespie, &quot;Hot House&quot; at DuMont Television, February 24, 1952 (in color)","Broadcasted on the Earl Wilson Show 'Stage Entrance' on February 24 (or 25?), 1952. Charlie Parker Plays with Dizzy Gillespie ...",2021-02-18T23:14:35Z,https://www.youtube.com/watch?v=4PiKHAEcEvM
Perdido,Provided to YouTube by Universal Music Group Perdido · Charlie Parker · Dizzy Gillespie · Bud Powell · Max Roach · Charles ...,2018-07-26T04:36:28Z,https://www.youtube.com/watch?v=5TvNzAe3oGo
Charlie Parker Quintet - Bird of Paradise,Charlie Parker - alto saxophone Red Rodney - trumpet Al Haig - piano Tommy Potter - double bass Roy Haynes - drums.,2015-09-13T20:59:00Z,https://www.youtube.com/watch?v=nasZ5s8sBV4
Bongo Bop - Charlie Parker Quintet (10/28/47),,2012-12-15T12:41:43Z,https://www.youtube.com/watch?v=2K5TF61nsZ8
Charlie Parker Quintet - Scrapple From The Apple - 1947,"""Scrapple From The Apple"" played by the legendary Charlie Parker Quintet. Recorded for Dial on 4 November 1947.",2017-01-30T20:43:38Z,https://www.youtube.com/watch?v=93nPmG-mqu8
The Hymn (Superman) - Charlie Parker Quintet (10/28/47),,2012-12-15T12:41:35Z,https://www.youtube.com/watch?v=PPPrp1I1uQg
Charlie Parker quintet - Lover Man (1951),"RCA 24th Street Studios, NYC, August 8, 1951 Personnel: Charlie Parker (Alto Sax) Red Rodney (Trumpet) John Lewis (Piano) ...",2011-10-16T08:02:50Z,https://www.youtube.com/watch?v=Ri2R595aLVw
Charlie Parker Quintet - Star Eyes,"Charlie Parker Quintet - Star Eyes (1951) Personnel: Miles Davis (trumpet), Charlie Parker (alto sax), Walter Bishop, Jr. (piano), ...",2013-10-27T17:10:29Z,https://www.youtube.com/watch?v=5lyhfs1h8Kc
Charlie Parker Quintet - Au Privave,"Charlie Parker Quintet - Au Privave (1951) Personnel: Miles Davis (trumpet), Charlie Parker (alto sax), Walter Bishop (piano), ...",2015-06-14T15:09:18Z,https://www.youtube.com/watch?v=3ZyHNyVgaqA
Bird Feathers - Charlie Parker Quintet (10/04/47),,2012-12-15T12:40:13Z,https://www.youtube.com/watch?v=BAIRb4EzxGo
Charlie Parker Quintet. I Get A Kick Out Of You. 1954,Charlie Parker - alto sax Walter Bishop Jr. - piano Jerome Darr - guitar Teddy Kotick - bass Roy Haynes - drums I Get A Kick Out ...,2016-11-26T19:06:27Z,https://www.youtube.com/watch?v=hw-h4HDGmZ4
Original Charlie Parker Quintet with J J  Johnson - How Deep Is the Ocean?,"Original Charlie Parker Quintet with J.J. Johnson - How Deep Is the Ocean? (1947) Personnel: Miles Davis (trumpet), J.J. Johnson ...",2014-11-09T15:41:33Z,https://www.youtube.com/watch?v=e5l6F2TLn6I
Last Celebrating Charlie Parker Quintet at Birdland,,2022-08-27T16:56:01Z,https://www.youtube.com/watch?v=g6e0xVdYojc
"Charlie Parker on Diggin&#39; Diz Feb. 5, &#39;46","Transcription Rémi Bolduc www.remibolduc.com Charlie Parker Alto sax solo February 5, 1946 Electro Broadcasting Studios ...",2020-06-10T13:00:21Z,https://www.youtube.com/watch?v=OgS9hVFUYao
"Charlie Parker on Ornithology - March 9, 1947","Transcription Rémi Bolduc www.remibolduc.com Charlie Parker Alto sax solo March 9, 1947 at the Hi-De-Ho Club, Los Angeles, ...",2021-04-26T14:05:55Z,https://www.youtube.com/watch?v=CKoc-AXkf1A
"Miles Davis- May 2, 1952 Birdland, New York City","May 2, 1952 Birdland, New York City, New York Miles Davis Sextet: Miles Davis (tpt); Jackie McLean (as); Don Elliot (vb, ...",2016-05-02T16:10:00Z,https://www.youtube.com/watch?v=aWhOXYWALNI
Charlie Parker - radio documentary &#39;Jazz Alley&#39; RTE Radio,"From the RTE radio programme 'Jazz Alley', presented by Eamonn Linehan Source: TDK D90 cassette.",2021-02-20T11:21:15Z,https://www.youtube.com/watch?v=FDGRkMXovEw
"Charlie Parker with Miles Davis- December 12, 1948 Royal Roost, New York City","December 12, 1948 Royal Roost, New York City, New York Charlie Parker Quintet: Miles Davis (tpt); Charlie Parker (as, voc -1); ...",2015-12-12T15:47:46Z,https://www.youtube.com/watch?v=gyT2-YtASqc
09.- Ornithology - Charlie Parker With Quartet - Washington Concerts,"Charlie Parker With Quartet And The Orchestra - The Washington Concerts Sello: Blue Note ‎– 7243 5 22626 2 5 Formato: CD, ...",2020-07-02T00:27:38Z,https://www.youtube.com/watch?v=MwmlAvScpUE
"Miles Davis- May 3, 1952 Birdland, New York City","May 3, 1952 Birdland, New York City, New York Miles Davis Sextet: Miles Davis (tpt); Jackie McLean (as); Don Elliot (vb, ...",2016-05-02T23:27:31Z,https://www.youtube.com/watch?v=fL3EXgo5iB8
07.- Something To Remember You By : The Blue Room - Charlie Parker With Quartet - Washington Concert,"Charlie Parker With Quartet And The Orchestra - The Washington Concerts Sello: Blue Note ‎– 7243 5 22626 2 5 Formato: CD, ...",2020-07-02T00:24:03Z,https://www.youtube.com/watch?v=EyqlwGR0zfM
04.- Thou Swell - Charlie Parker With Quartet - Washington Concerts,"Charlie Parker With Quartet And The Orchestra - The Washington Concerts Sello: Blue Note ‎– 7243 5 22626 2 5 Formato: CD, ...",2020-07-02T00:18:58Z,https://www.youtube.com/watch?v=2P3-Mqen4tg
Charlie&#39;s Wig,Provided to YouTube by Routenote Charlie's Wig · Charlie Parker And Miles Davis · Charlie Parker · Miles Davis Charlie Parker ...,2021-12-04T12:55:36Z,https://www.youtube.com/watch?v=Ma32t3bXZs8
"Miles Davis- February 18, 1950 WNYC Studio, New York","February 18, 1950 WNYC Studio, New York City, New York Miles Davis Sextet: Miles Davis (tpt [out on -1]); J.J. Johnson (tb [out ...",2016-02-17T11:34:48Z,https://www.youtube.com/watch?v=nEE1DhHkS3I
Original Charlie Parker Quintet - Embraceable You,"Original Charlie Parker Quintet - Embraceable You (1947) Personnel: Miles Davis (trumpet), Charlie Parker (alto sax), Duke ...",2014-11-02T14:50:20Z,https://www.youtube.com/watch?v=Og9492au9os
Charlie Parker Quintet at Birdland - Ornithology,"Charlie Parker Quintet at Birdland - Ornithology (1950) Personnel: Fats Navarro (trumpet), Charlie Parker (alto sax), Bud Powell ...",2011-10-09T10:27:35Z,https://www.youtube.com/watch?v=LphuCadyQi0
Charlie Parker Quintet - Cool Blues,"Charlie Parker (as), John Lewis (p), Curly Russell (b), Kenny Clarke (ds), (Candido (perc) Album："" Charlie Parker Summit ...",2016-06-04T05:29:00Z,https://www.youtube.com/watch?v=5cfCQA0_3M8
Original Charlie Parker Quintet - Out of Nowhere,"Original Charlie Parker Quintet - Out of Nowhere (1947) Personnel: Miles Davis (trumpet), Charlie Parker (alto sax), Duke Jordan ...",2014-11-09T15:35:13Z,https://www.youtube.com/watch?v=ZReVCJ59w3A
"Charlie Parker with Miles Davis- December 11, 1948 Royal Roost, New York City","December 11, 1948 Royal Roost, New York City, New York Charlie Parker Quintet Miles Davis- trumpet; Charlie Parker- alto ...",2015-12-11T18:30:46Z,https://www.youtube.com/watch?v=VInmvMEEb-w
Klactoveedsedstene - Charlie Parker Quintet (11/04/47),,2012-12-15T12:37:52Z,https://www.youtube.com/watch?v=TDgVSb2gZjA
52nd St. Theme/ Charlie Parker Quintet,"For MP..Parker on Alto..Fats Navarro (tmpt), Tommy Potter (Bass), Walter Bishop (Piano), The GREAT Roy Haynes on Drums.",2007-11-04T02:11:49Z,https://www.youtube.com/watch?v=0nOH9yx5iA4
"Charlie Parker &amp; Dizzy Gillespie, &quot;Hot House&quot; at DuMont Television, February 24, 1952 (in color)","Broadcasted on the Earl Wilson Show 'Stage Entrance' on February 24 (or 25?), 1952. Charlie Parker Plays with Dizzy Gillespie ...",2021-02-18T23:14:35Z,https://www.youtube.com/watch?v=4PiKHAEcEvM
Perdido,Provided to YouTube by Universal Music Group Perdido · Charlie Parker · Dizzy Gillespie · Bud Powell · Max Roach · Charles ...,2018-07-26T04:36:28Z,https://www.youtube.com/watch?v=5TvNzAe3oGo
Bongo Bop - Charlie Parker Quintet (10/28/47),,2012-12-15T12:41:43Z,https://www.youtube.com/watch?v=2K5TF61nsZ8
Charlie Parker Quintet - Bird of Paradise,Charlie Parker - alto saxophone Red Rodney - trumpet Al Haig - piano Tommy Potter - double bass Roy Haynes - drums.,2015-09-13T20:59:00Z,https://www.youtube.com/watch?v=nasZ5s8sBV4
The Hymn (Superman) - Charlie Parker Quintet (10/28/47),,2012-12-15T12:41:35Z,https://www.youtube.com/watch?v=PPPrp1I1uQg
Charlie Parker Quintet - Scrapple From The Apple - 1947,"""Scrapple From The Apple"" played by the legendary Charlie Parker Quintet. Recorded for Dial on 4 November 1947.",2017-01-30T20:43:38Z,https://www.youtube.com/watch?v=93nPmG-mqu8
Charlie Parker quintet - Lover Man (1951),"RCA 24th Street Studios, NYC, August 8, 1951 Personnel: Charlie Parker (Alto Sax) Red Rodney (Trumpet) John Lewis (Piano) ...",2011-10-16T08:02:50Z,https://www.youtube.com/watch?v=Ri2R595aLVw
Charlie Parker Quintet - Au Privave,"Charlie Parker Quintet - Au Privave (1951) Personnel: Miles Davis (trumpet), Charlie Parker (alto sax), Walter Bishop (piano), ...",2015-06-14T15:09:18Z,https://www.youtube.com/watch?v=3ZyHNyVgaqA
Charlie Parker Quintet - Star Eyes,"Charlie Parker Quintet - Star Eyes (1951) Personnel: Miles Davis (trumpet), Charlie Parker (alto sax), Walter Bishop, Jr. (piano), ...",2013-10-27T17:10:29Z,https://www.youtube.com/watch?v=5lyhfs1h8Kc
Bird Feathers - Charlie Parker Quintet (10/04/47),,2012-12-15T12:40:13Z,https://www.youtube.com/watch?v=BAIRb4EzxGo
Charlie Parker Quintet. I Get A Kick Out Of You. 1954,Charlie Parker - alto sax Walter Bishop Jr. - piano Jerome Darr - guitar Teddy Kotick - bass Roy Haynes - drums I Get A Kick Out ...,2016-11-26T19:06:27Z,https://www.youtube.com/watch?v=hw-h4HDGmZ4
Original Charlie Parker Quintet with J J  Johnson - How Deep Is the Ocean?,"Original Charlie Parker Quintet with J.J. Johnson - How Deep Is the Ocean? (1947) Personnel: Miles Davis (trumpet), J.J. Johnson ...",2014-11-09T15:41:33Z,https://www.youtube.com/watch?v=e5l6F2TLn6I
Charlie Parker Quintet &quot;Bird Of Paradise&quot;,"Charlie Parker- alto saxophone; Miles Davis- trumpet; Duke Jordan- piano; Tommy Potter- bass; Max Roach- drums. (Dial, 1947)",2018-02-24T06:58:47Z,https://www.youtube.com/watch?v=MXXj-tueOXQ
Charlie Parker - Celebrity (&amp; Buddy Rich). [Live 1950],,2016-03-29T03:17:17Z,https://www.youtube.com/watch?v=YGo0sJJJ46I
"Benny Carter, Willie Smith &amp; Charlie Parker with the King Cole Quartet in Hollywood - Medley","Benny Carter, Willie Smith and Charlie Parker with the King Cole Quartet in Hollywood - Medley (1946) a) Tea for Two (Irving ...",2015-05-31T16:22:19Z,https://www.youtube.com/watch?v=h2pdvnWeEKc
"Charlie Parker on Cherokee, March-April &#39;46","Transcription Rémi Bolduc www.remibolduc.com Charlie Parker Alto sax solo Date: March-April 1946 Place: Los Angeles, ...",2020-06-26T01:14:41Z,https://www.youtube.com/watch?v=ff24A2_eD_U
I Cover the Waterfront,Provided to YouTube by The Orchard Enterprises I Cover the Waterfront · Buddy Rich and His Orchestra The Best of Buddy Rich ...,2015-02-24T13:40:01Z,https://www.youtube.com/watch?v=WbTvTD5Kwcc
Charlie Parker - Cherokee,Charlie Parker/Yardbird In Lotus Land/Live in Los Angeles/1946 - Charlie Parker - alto saxophone Benny Carter - alto saxophone ...,2015-09-10T19:38:58Z,https://www.youtube.com/watch?v=lf9b86WWfjw
Kicks (142 &amp; 143),Provided to YouTube by Virgin Music Group Kicks (142 & 143) · Nat King Cole · Buddy Rich Anatomy Of A Jam Session Released ...,2017-11-18T08:35:05Z,https://www.youtube.com/watch?v=mcBBeY4DwGY
Lester Young &amp; Buddy Rich Trio - 02 - I&#39;ve Found a New Baby,Lester Young & Buddy Rich Trio - 02 - I've Found a New Baby ....................................................... Lester Young – tenor saxophone.,2023-03-09T09:18:09Z,https://www.youtube.com/watch?v=3YL8AOzYy1w
Yardbird In Lotus Land : Medley -Cherokee- Charlie Parker,"Yardbird In Lotus Land Medley (Tea For Two / Body And Soul / Cherokee) Los Angeles, CA, April, 1946 Spotlite(ENG)SPJ123 ...",2012-05-27T13:51:13Z,https://www.youtube.com/watch?v=326_4UXc4ps
"The Opener-JATP 1949-Buddy Rich, Roy Eldridge, Charlie Parker, Lester Young","Carnegie Hall 1949 Tenor Saxophone – Flip Phillips, Lester Young Trombone – Tommy Turk Trumpet – Roy Eldridge Alto ...",2018-07-27T00:25:18Z,https://www.youtube.com/watch?v=WKhKcL7H3Ok
What Is This Thing Called Love? (Live At Carnegie Hall/1950),Provided to YouTube by Universal Music Group What Is This Thing Called Love? (Live At Carnegie Hall/1950) · Charlie Parker ...,2018-08-14T21:16:30Z,https://www.youtube.com/watch?v=40RWUCPxXbA
Charlie Parker on Scrapple from the Apple - Unknown 1947 ?,"Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Date: Unknown 1947 ? Place: Washington Music Hall, Washington, D.C. ...",2022-01-01T22:24:09Z,https://www.youtube.com/watch?v=Y62oeT0ALpo
Yardbird Suite - Charlie Parker Septet ( 03/26/46),,2012-12-12T13:03:59Z,https://www.youtube.com/watch?v=2F-ScIk79KA
Charlie Parker Septet - Ornithology,Dial 1002.,2013-01-20T02:27:19Z,https://www.youtube.com/watch?v=ce2kzr9ZvgI
Bird Lore (with Charlie Parker Septet),Provided to YouTube by The Orchard Enterprises Bird Lore · Dodo Marmarosa Dodo Marmarosa On Dial - The Complete ...,2014-11-06T17:55:14Z,https://www.youtube.com/watch?v=uhDQpfnI0TI
Charlie Parker Septet - Moose The Mooche - 1946,"""Moose The Mooche"" played by Charlie Parker's Septet. Recorded for Dial on 28 March 1946, the first Dial session Bird made as ...",2017-01-29T12:48:55Z,https://www.youtube.com/watch?v=OjxS_lThKyA
A Night In Tunisia - Charlie Parker Septet (03/28/46),,2012-12-15T12:46:43Z,https://www.youtube.com/watch?v=IUGiMnKqQQk
"Charlie Parker Septet &quot;Moose the Mooche&quot; on Dial 1003 (March 28, 1946) Miles Davis","Charlie Parker Septet plays ""Moose the Mooche"" on Dial 1003. Parker recorded it in Los Angeles for Dial on March 28, 1946, ...",2018-07-03T06:59:13Z,https://www.youtube.com/watch?v=9ob7i_49wGk
Charlie Parker Septet - Night In Tunisia,be bop a bird boom an the gillespie toon where will it end? o there. ne'er a finer note - praise be - alto sax it ta me.,2012-02-04T00:28:43Z,https://www.youtube.com/watch?v=6m6o_VnOE2o
Onithology - Charlie Parker Septet (03/28/46),,2012-12-15T12:46:47Z,https://www.youtube.com/watch?v=RXmY5XCbJok
Orinthology  -  Charlie Parker Septet,,2020-06-18T17:36:51Z,https://www.youtube.com/watch?v=NvKxt-1ZhsM
"78rpm: A Night In Tunisia - Charlie Parker Septet, 1946 - Dial 1002",The classic - a little something fit for hep after hours. ;) Dig.....,2014-08-31T11:34:28Z,https://www.youtube.com/watch?v=MF8xBnOy8wE
The Charlie Parker Septet - Ornithology,https://en.wikipedia.org/wiki/Ornithology_(composition),2018-11-15T20:01:32Z,https://www.youtube.com/watch?v=xLMphR5_P2s
"Charlie Parker Septet &quot;Moose the Mooche&quot; on Dial 1003 (March 28, 1946) Miles Davis","Charlie Parker Septet plays ""Moose the Mooche"" on Dial 1003. Parker recorded it in Los Angeles for Dial on March 28, 1946, ...",2015-12-29T02:44:07Z,https://www.youtube.com/watch?v=GCgqkc7rKgE
"78RPM Charlie Parker Septet ‎– A Night In Tunisia, Ornithology 1946 Dial ‎– 1002",DISCLAIMER* NO COPYRIGHT INFRINGEMENT INTENDED. I DO NOT OWN THE RIGHTS TO MUSIC IN THIS VIDEO. I DO NOT ...,2019-03-02T15:37:56Z,https://www.youtube.com/watch?v=YZ0IxOv3G9c
Moose The Mooche - Charlie Parker Septet (03/28/46),,2012-12-12T13:00:58Z,https://www.youtube.com/watch?v=TpweqNnXFlc
A Night In Tunisia - Charlie Parker Septet (1946),"Lost in the past? Wot're talkin' about? Just drunk , that's all....",2011-05-01T21:00:20Z,https://www.youtube.com/watch?v=VjlSzVD3RPw
Charlie Parker Septet &quot;Yardbird Suite&quot; (1946) on Dial 1003 with Miles Davis &amp; pianist Dodo Marmarosa,"Charlie Parker Septet plays ""Yardbird Suite"" on Dial 1003, recorded on November 28, 1946. The song lacks the structure of a ...",2020-11-07T03:57:50Z,https://www.youtube.com/watch?v=S_fQysbh-Vk
Ornithology (D-1012-4) / Charlie Parker Septet,Ornithology (D-1012-4) Charlie Parker Septet Dial 1002 B Miles Davis(tp) Charlie Parker(as) Lucky Thompson(ts) Dodo ...,2018-02-09T05:47:08Z,https://www.youtube.com/watch?v=RWcW9GSRsG4
Charlie Parker Septet - Yardbird Suite,BeBop.,2024-01-15T22:11:55Z,https://www.youtube.com/watch?v=4Opp9FHMSXo
"Charlie Parker Septet &quot;Ornithology&quot; (March 28, 1946) Miles Davis, Dodo Marmarosa","March 28, 1946 Charlie Parker - Alto Sax Miles Davis - Trumpet Lucky Thompson - Tenor Sax Dodo Marmarosa - Piano Arvin ...",2019-01-28T00:34:59Z,https://www.youtube.com/watch?v=G0n7gsYK76M
Thermodynamics (D 1026 C) / Howard McGhee Quintet,Thermodynamics (D 1026 C) Howard McGhee Quintet Dial 1020 B Howard McGhee(tp) Jimmy Bunn(p) Bob Kesterson(b) Roy ...,2018-02-08T02:34:38Z,https://www.youtube.com/watch?v=mn_XRdWdIPw
Be-Bop (D 1024 A) / Howard McGhee Quintet,Be-Bop (D 1024 A) Howard McGhee Quintet Dial 1007 A Howard McGhee(tp) Charlie Parker(as) Jimmy Bunn(p) Bob ...,2018-02-08T02:31:27Z,https://www.youtube.com/watch?v=X3sdDUIZtYY
Be- Bop - Howard McGhee - 1946,Be-Bop Bebop Howard McGhee Quintet Instrumental Writer: Dizzy Gillespie Howard McGhee (Trumpet) Charlie Parker (Alto ...,2021-04-20T18:00:30Z,https://www.youtube.com/watch?v=vHSG6iVjZU0
Original Charlie Parker Quintet - Embraceable You,"Original Charlie Parker Quintet - Embraceable You (1947) Personnel: Miles Davis (trumpet), Charlie Parker (alto sax), Duke ...",2014-11-02T14:50:20Z,https://www.youtube.com/watch?v=Og9492au9os
Charlie Parker Quintet at Birdland - Ornithology,"Charlie Parker Quintet at Birdland - Ornithology (1950) Personnel: Fats Navarro (trumpet), Charlie Parker (alto sax), Bud Powell ...",2011-10-09T10:27:35Z,https://www.youtube.com/watch?v=LphuCadyQi0
Charlie Parker Quintet - Cool Blues,"Charlie Parker (as), John Lewis (p), Curly Russell (b), Kenny Clarke (ds), (Candido (perc) Album："" Charlie Parker Summit ...",2016-06-04T05:29:00Z,https://www.youtube.com/watch?v=5cfCQA0_3M8
Original Charlie Parker Quintet - Out of Nowhere,"Original Charlie Parker Quintet - Out of Nowhere (1947) Personnel: Miles Davis (trumpet), Charlie Parker (alto sax), Duke Jordan ...",2014-11-09T15:35:13Z,https://www.youtube.com/watch?v=ZReVCJ59w3A
"Charlie Parker with Miles Davis- December 11, 1948 Royal Roost, New York City","December 11, 1948 Royal Roost, New York City, New York Charlie Parker Quintet Miles Davis- trumpet; Charlie Parker- alto ...",2015-12-11T18:30:46Z,https://www.youtube.com/watch?v=VInmvMEEb-w
Klactoveedsedstene - Charlie Parker Quintet (11/04/47),,2012-12-15T12:37:52Z,https://www.youtube.com/watch?v=TDgVSb2gZjA
52nd St. Theme/ Charlie Parker Quintet,"For MP..Parker on Alto..Fats Navarro (tmpt), Tommy Potter (Bass), Walter Bishop (Piano), The GREAT Roy Haynes on Drums.",2007-11-04T02:11:49Z,https://www.youtube.com/watch?v=0nOH9yx5iA4
Perdido,Provided to YouTube by Universal Music Group Perdido · Charlie Parker · Dizzy Gillespie · Bud Powell · Max Roach · Charles ...,2018-07-26T04:36:28Z,https://www.youtube.com/watch?v=5TvNzAe3oGo
"Charlie Parker &amp; Dizzy Gillespie, &quot;Hot House&quot; at DuMont Television, February 24, 1952 (in color)","Broadcasted on the Earl Wilson Show 'Stage Entrance' on February 24 (or 25?), 1952. Charlie Parker Plays with Dizzy Gillespie ...",2021-02-18T23:14:35Z,https://www.youtube.com/watch?v=4PiKHAEcEvM
Bongo Bop - Charlie Parker Quintet (10/28/47),,2012-12-15T12:41:43Z,https://www.youtube.com/watch?v=2K5TF61nsZ8
Charlie Parker Quintet - Bird of Paradise,Charlie Parker - alto saxophone Red Rodney - trumpet Al Haig - piano Tommy Potter - double bass Roy Haynes - drums.,2015-09-13T20:59:00Z,https://www.youtube.com/watch?v=nasZ5s8sBV4
Charlie Parker Quintet - Scrapple From The Apple - 1947,"""Scrapple From The Apple"" played by the legendary Charlie Parker Quintet. Recorded for Dial on 4 November 1947.",2017-01-30T20:43:38Z,https://www.youtube.com/watch?v=93nPmG-mqu8
The Hymn (Superman) - Charlie Parker Quintet (10/28/47),,2012-12-15T12:41:35Z,https://www.youtube.com/watch?v=PPPrp1I1uQg
Charlie Parker quintet - Lover Man (1951),"RCA 24th Street Studios, NYC, August 8, 1951 Personnel: Charlie Parker (Alto Sax) Red Rodney (Trumpet) John Lewis (Piano) ...",2011-10-16T08:02:50Z,https://www.youtube.com/watch?v=Ri2R595aLVw
